#   	id  	added_at                  	time_step	total_deaths_in_region	total_sick_in_region	id	region_name
326 	326 	2020-03-20 20:31:07.028003	20       	0                     	14                  	3 	kujawsko-pomorskie
327 	327 	2020-03-20 20:31:07.028003	20       	1                     	28                  	4 	lubelskie
328 	328 	2020-03-20 20:31:07.028003	20       	0                     	9                   	5 	lubuskie
329 	329 	2020-03-20 20:31:07.028003	20       	0                     	57                  	6 	łódzkie
330 	330 	2020-03-20 20:31:07.028003	20       	0                     	14                  	7 	małopolskie
331 	331 	2020-03-20 20:31:07.028003	20       	0                     	107                 	8 	mazowieckie
332 	332 	2020-03-20 20:31:07.028003	20       	0                     	10                  	9 	opolskie
333 	333 	2020-03-20 20:31:07.028003	20       	1                     	19                  	10	podkarpackie
334 	334 	2020-03-20 20:31:07.028003	20       	0                     	3                   	11	podlaskie
335 	335 	2020-03-20 20:31:07.028003	20       	0                     	10                  	12	pomorskie
336 	336 	2020-03-20 20:31:07.028003	20       	0                     	46                  	13	śląskie
337 	337 	2020-03-20 20:31:07.028003	20       	0                     	6                   	14	świętokrzyskie
338 	338 	2020-03-20 20:31:07.028003	20       	0                     	17                  	15	warmińsko-mazurskie
339 	339 	2020-03-20 20:31:07.028003	20       	1                     	18                  	16	wielkopolskie
340 	340 	2020-03-20 20:31:07.028003	20       	0                     	9                   	17	zachodniopomorskie
341 	341 	2020-03-21 08:46:18.626153	21       	5                     	439                 	1 	Cała Polska
342 	342 	2020-03-21 08:46:18.626153	21       	2                     	58                  	2 	dolnośląskie
343 	343 	2020-03-21 08:46:18.626153	21       	0                     	15                  	3 	kujawsko-pomorskie
344 	344 	2020-03-21 08:46:18.626153	21       	1                     	29                  	4 	lubelskie
345 	345 	2020-03-21 08:46:18.626153	21       	0                     	9                   	5 	lubuskie
346 	346 	2020-03-21 08:46:18.626153	21       	0                     	57                  	6 	łódzkie
347 	347 	2020-03-21 08:46:18.626153	21       	0                     	14                  	7 	małopolskie
348 	348 	2020-03-21 08:46:18.626153	21       	0                     	107                 	8 	mazowieckie
349 	349 	2020-03-21 08:46:18.626153	21       	0                     	10                  	9 	opolskie
350 	350 	2020-03-21 08:46:18.626153	21       	1                     	19                  	10	podkarpackie
351 	351 	2020-03-21 08:46:18.626153	21       	0                     	3                   	11	podlaskie
352 	352 	2020-03-21 08:46:18.626153	21       	0                     	11                  	12	pomorskie
353 	353 	2020-03-21 08:46:18.626153	21       	0                     	49                  	13	śląskie
354 	354 	2020-03-21 08:46:18.626153	21       	0                     	6                   	14	świętokrzyskie
355 	355 	2020-03-21 08:46:18.626153	21       	0                     	20                  	15	warmińsko-mazurskie
356 	356 	2020-03-21 08:46:18.626153	21       	1                     	22                  	16	wielkopolskie
357 	357 	2020-03-21 08:46:18.626153	21       	0                     	10                  	17	zachodniopomorskie
358 	358 	2020-03-21 13:32:07.020411	22       	5                     	452                 	1 	Cała Polska
359 	359 	2020-03-21 13:32:07.020411	22       	2                     	61                  	2 	dolnośląskie
360 	360 	2020-03-21 13:32:07.020411	22       	0                     	16                  	3 	kujawsko-pomorskie
361 	361 	2020-03-21 13:32:07.020411	22       	1                     	30                  	4 	lubelskie
362 	362 	2020-03-21 13:32:07.020411	22       	0                     	9                   	5 	lubuskie
363 	363 	2020-03-21 13:32:07.020411	22       	0                     	57                  	6 	łódzkie
364 	364 	2020-03-21 13:32:07.020411	22       	0                     	15                  	7 	małopolskie
365 	365 	2020-03-21 13:32:07.020411	22       	0                     	107                 	8 	mazowieckie
366 	366 	2020-03-21 13:32:07.020411	22       	0                     	10                  	9 	opolskie
367 	367 	2020-03-21 13:32:07.020411	22       	1                     	20                  	10	podkarpackie
368 	368 	2020-03-21 13:32:07.020411	22       	0                     	5                   	11	podlaskie
369 	369 	2020-03-21 13:32:07.020411	22       	0                     	11                  	12	pomorskie
370 	370 	2020-03-21 13:32:07.020411	22       	0                     	49                  	13	śląskie
371 	371 	2020-03-21 13:32:07.020411	22       	0                     	6                   	14	świętokrzyskie
372 	372 	2020-03-21 13:32:07.020411	22       	0                     	20                  	15	warmińsko-mazurskie
373 	373 	2020-03-21 13:32:07.020411	22       	1                     	26                  	16	wielkopolskie
374 	374 	2020-03-21 13:32:07.020411	22       	0                     	10                  	17	zachodniopomorskie
375 	375 	2020-03-21 13:34:58.632307	23       	5                     	439                 	1 	Cała Polska
376 	376 	2020-03-21 13:34:58.632307	23       	2                     	58                  	2 	dolnośląskie
377 	377 	2020-03-21 13:34:58.632307	23       	0                     	15                  	3 	kujawsko-pomorskie
378 	378 	2020-03-21 13:34:58.632307	23       	1                     	29                  	4 	lubelskie
379 	379 	2020-03-21 13:34:58.632307	23       	0                     	9                   	5 	lubuskie
380 	380 	2020-03-21 13:34:58.632307	23       	0                     	57                  	6 	łódzkie
381 	381 	2020-03-21 13:34:58.632307	23       	0                     	14                  	7 	małopolskie
382 	382 	2020-03-21 13:34:58.632307	23       	0                     	107                 	8 	mazowieckie
383 	383 	2020-03-21 13:34:58.632307	23       	0                     	10                  	9 	opolskie
384 	384 	2020-03-21 13:34:58.632307	23       	1                     	19                  	10	podkarpackie
385 	385 	2020-03-21 13:34:58.632307	23       	0                     	3                   	11	podlaskie
386 	386 	2020-03-21 13:34:58.632307	23       	0                     	11                  	12	pomorskie
387 	387 	2020-03-21 13:34:58.632307	23       	0                     	49                  	13	śląskie
388 	388 	2020-03-21 13:34:58.632307	23       	0                     	6                   	14	świętokrzyskie
389 	389 	2020-03-21 13:34:58.632307	23       	0                     	20                  	15	warmińsko-mazurskie
390 	390 	2020-03-21 13:34:58.632307	23       	1                     	22                  	16	wielkopolskie
391 	391 	2020-03-21 13:34:58.632307	23       	0                     	10                  	17	zachodniopomorskie
392 	392 	2020-03-21 13:36:27.016060	24       	5                     	452                 	1 	Cała Polska
393 	393 	2020-03-21 13:36:27.016060	24       	2                     	61                  	2 	dolnośląskie
394 	394 	2020-03-21 13:36:27.016060	24       	0                     	16                  	3 	kujawsko-pomorskie
395 	395 	2020-03-21 13:36:27.016060	24       	1                     	30                  	4 	lubelskie
396 	396 	2020-03-21 13:36:27.016060	24       	0                     	9                   	5 	lubuskie
397 	397 	2020-03-21 13:36:27.016060	24       	0                     	57                  	6 	łódzkie
398 	398 	2020-03-21 13:36:27.016060	24       	0                     	15                  	7 	małopolskie
399 	399 	2020-03-21 13:36:27.016060	24       	0                     	107                 	8 	mazowieckie
400 	400 	2020-03-21 13:36:27.016060	24       	0                     	10                  	9 	opolskie
401 	401 	2020-03-21 13:36:27.016060	24       	1                     	20                  	10	podkarpackie
402 	402 	2020-03-21 13:36:27.016060	24       	0                     	5                   	11	podlaskie
403 	403 	2020-03-21 13:36:27.016060	24       	0                     	11                  	12	pomorskie
404 	404 	2020-03-21 13:36:27.016060	24       	0                     	49                  	13	śląskie
405 	405 	2020-03-21 13:36:27.016060	24       	0                     	6                   	14	świętokrzyskie
406 	406 	2020-03-21 13:36:27.016060	24       	0                     	20                  	15	warmińsko-mazurskie
407 	407 	2020-03-21 13:36:27.016060	24       	1                     	26                  	16	wielkopolskie
408 	408 	2020-03-21 13:36:27.016060	24       	0                     	10                  	17	zachodniopomorskie
409 	409 	2020-03-21 18:42:07.016300	25       	5                     	492                 	1 	Cała Polska
410 	410 	2020-03-21 18:42:07.016300	25       	2                     	66                  	2 	dolnośląskie
411 	411 	2020-03-21 18:42:07.016300	25       	0                     	16                  	3 	kujawsko-pomorskie
412 	412 	2020-03-21 18:42:07.016300	25       	1                     	30                  	4 	lubelskie
413 	413 	2020-03-21 18:42:07.016300	25       	0                     	9                   	5 	lubuskie
414 	414 	2020-03-21 18:42:07.016300	25       	0                     	76                  	6 	łódzkie
415 	415 	2020-03-21 18:42:07.016300	25       	0                     	16                  	7 	małopolskie
416 	416 	2020-03-21 18:42:07.016300	25       	0                     	107                 	8 	mazowieckie
417 	417 	2020-03-21 18:42:07.016300	25       	0                     	10                  	9 	opolskie
418 	418 	2020-03-21 18:42:07.016300	25       	1                     	25                  	10	podkarpackie
419 	419 	2020-03-21 18:42:07.016300	25       	0                     	5                   	11	podlaskie
420 	420 	2020-03-21 18:42:07.016300	25       	0                     	14                  	12	pomorskie
421 	421 	2020-03-21 18:42:07.016300	25       	0                     	56                  	13	śląskie
422 	422 	2020-03-21 18:42:07.016300	25       	0                     	6                   	14	świętokrzyskie
423 	423 	2020-03-21 18:42:07.016300	25       	0                     	20                  	15	warmińsko-mazurskie
424 	424 	2020-03-21 18:42:07.016300	25       	1                     	26                  	16	wielkopolskie
425 	425 	2020-03-21 18:42:07.016300	25       	0                     	10                  	17	zachodniopomorskie
426 	426 	2020-03-21 20:52:07.014995	26       	5                     	536                 	1 	Cała Polska
427 	427 	2020-03-21 20:52:07.014995	26       	2                     	66                  	2 	dolnośląskie
428 	428 	2020-03-21 20:52:07.014995	26       	0                     	18                  	3 	kujawsko-pomorskie
429 	429 	2020-03-21 20:52:07.014995	26       	1                     	31                  	4 	lubelskie
430 	430 	2020-03-21 20:52:07.014995	26       	0                     	9                   	5 	lubuskie
431 	431 	2020-03-21 20:52:07.014995	26       	0                     	91                  	6 	łódzkie
432 	432 	2020-03-21 20:52:07.014995	26       	0                     	16                  	7 	małopolskie
433 	433 	2020-03-21 20:52:07.014995	26       	0                     	127                 	8 	mazowieckie
434 	434 	2020-03-21 20:52:07.014995	26       	0                     	10                  	9 	opolskie
435 	435 	2020-03-21 20:52:07.014995	26       	1                     	25                  	10	podkarpackie
436 	436 	2020-03-21 20:52:07.014995	26       	0                     	5                   	11	podlaskie
437 	437 	2020-03-21 20:52:07.014995	26       	0                     	14                  	12	pomorskie
438 	438 	2020-03-21 20:52:07.014995	26       	0                     	56                  	13	śląskie
439 	439 	2020-03-21 20:52:07.014995	26       	0                     	7                   	14	świętokrzyskie
440 	440 	2020-03-21 20:52:07.014995	26       	0                     	20                  	15	warmińsko-mazurskie
441 	441 	2020-03-21 20:52:07.014995	26       	1                     	31                  	16	wielkopolskie
442 	442 	2020-03-21 20:52:07.014995	26       	0                     	10                  	17	zachodniopomorskie
443 	443 	2020-03-22 09:02:07.015293	27       	5                     	547                 	1 	Cała Polska
444 	444 	2020-03-22 09:02:07.015293	27       	2                     	66                  	2 	dolnośląskie
445 	445 	2020-03-22 09:02:07.015293	27       	0                     	18                  	3 	kujawsko-pomorskie
446 	446 	2020-03-22 09:02:07.015293	27       	1                     	31                  	4 	lubelskie
447 	447 	2020-03-22 09:02:07.015293	27       	0                     	9                   	5 	lubuskie
448 	448 	2020-03-22 09:02:07.015293	27       	0                     	91                  	6 	łódzkie
449 	449 	2020-03-22 09:02:07.015293	27       	0                     	16                  	7 	małopolskie
450 	450 	2020-03-22 09:02:07.015293	27       	0                     	127                 	8 	mazowieckie
451 	451 	2020-03-22 09:02:07.015293	27       	0                     	10                  	9 	opolskie
452 	452 	2020-03-22 09:02:07.015293	27       	1                     	26                  	10	podkarpackie
453 	453 	2020-03-22 09:02:07.015293	27       	0                     	5                   	11	podlaskie
454 	454 	2020-03-22 09:02:07.015293	27       	0                     	16                  	12	pomorskie
455 	455 	2020-03-22 09:02:07.015293	27       	0                     	61                  	13	śląskie
456 	456 	2020-03-22 09:02:07.015293	27       	0                     	7                   	14	świętokrzyskie
457 	457 	2020-03-22 09:02:07.015293	27       	0                     	21                  	15	warmińsko-mazurskie
458 	458 	2020-03-22 09:02:07.015293	27       	1                     	31                  	16	wielkopolskie
459 	459 	2020-03-22 09:02:07.015293	27       	0                     	12                  	17	zachodniopomorskie
460 	460 	2020-03-22 11:12:07.016199	28       	6                     	547                 	1 	Cała Polska
461 	461 	2020-03-22 11:12:07.016199	28       	2                     	66                  	2 	dolnośląskie
462 	462 	2020-03-22 11:12:07.016199	28       	0                     	18                  	3 	kujawsko-pomorskie
463 	463 	2020-03-22 11:12:07.016199	28       	1                     	31                  	4 	lubelskie
464 	464 	2020-03-22 11:12:07.016199	28       	0                     	9                   	5 	lubuskie
465 	465 	2020-03-22 11:12:07.016199	28       	0                     	91                  	6 	łódzkie
466 	466 	2020-03-22 11:12:07.016199	28       	0                     	16                  	7 	małopolskie
467 	467 	2020-03-22 11:12:07.016199	28       	0                     	127                 	8 	mazowieckie
468 	468 	2020-03-22 11:12:07.016199	28       	0                     	10                  	9 	opolskie
469 	469 	2020-03-22 11:12:07.016199	28       	1                     	26                  	10	podkarpackie
470 	470 	2020-03-22 11:12:07.016199	28       	0                     	5                   	11	podlaskie
471 	471 	2020-03-22 11:12:07.016199	28       	0                     	16                  	12	pomorskie
472 	472 	2020-03-22 11:12:07.016199	28       	0                     	61                  	13	śląskie
473 	473 	2020-03-22 11:12:07.016199	28       	0                     	7                   	14	świętokrzyskie
474 	474 	2020-03-22 11:12:07.016199	28       	0                     	21                  	15	warmińsko-mazurskie
475 	475 	2020-03-22 11:12:07.016199	28       	2                     	31                  	16	wielkopolskie
476 	476 	2020-03-22 11:12:07.016199	28       	0                     	12                  	17	zachodniopomorskie
